0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,id,class
-5.022177762983179,-0.4676754762251734,1.1105962181852316,-1.467969299958679,1.8031099522714529,0.028080238592723118,2.369603758225562,1.630145675537193,-0.5891590054147319,-2.5664296484187834,-1.4823003084849606,1.0263532607260024,-2.6131579460922505,-2.54034441197472,-0.820145128762438,2.8153202317959787,-1.1747650195043868,0.3925418307470118,-2.5702306354517797,1.1030560085453358,1.502384526220466,0.07280147171851306,3.5012539029430827,-0.504259779919477,-0.9142377559734659,0.4428370496793276,-0.9056079259864658,0.2449793788413733,-1.1453843684601381,0.2559811397487047,-0.34452823573401026,0.023117999771312063,0.1747026017816945,0.7436345039102891,-0.42170498183458344,0.10703734061893433,0.27613484601851324,-1.063370423139954,0.816657937321341,0.09171757799005666,-0.49107957284043696,-0.6441655635874646,-0.07813453064336279,-0.9512057686764801,-0.7824026264098464,0.2907904064884049,-0.5119693441576442,0.3121535381611655,-0.6974802423415766,1.0263453522233148,0.29255625642676186,-1.5012597984092715,0.7303105723903495,-1.2520732437231654,1.3327122642272844,-2.0855932549511453,-0.7373903640177142,-0.7517794901034465,0.4562834899403303,-0.36464010763223353,-0.20860229173976705,-0.3396178598378635,0.28436413654391335,-0.5638907234690286,0.43817351005806243,1.4080403803373616,-0.10077499305828537,-0.17026072929779265,0.04184321895844556,-0.13510251412628085,-0.4684640953401809,0.34572458477242357,0.10309884838150171,0.868970125681372,0.18683360023696632,0.7319707038897277,-0.4843487946955905,0.6928598320033046,-0.3868619144994102,0.3364745395672954,-0.8908481475577648,0.2615832729503205,0.6530445353774549,0.791578801813834,-0.20593424969232485,-1.088675274827508,blues.00000.au,blues
-1.3661950374176066,-3.697934771947595,-0.05897782714939521,-3.6082861370532426,-0.22184114075633823,-1.1932601982476332,3.1333892292021415,-3.0424294847789617,-0.9374803937096198,-3.9292529391306474,-0.08197083414178924,2.577988800324053,-1.916391193563748,-0.781227775991848,-1.2461723025928784,3.9949362001132407,-1.5955967414842704,-0.5758317443322755,-2.982320576370377,0.8094751402098361,-1.1659749988345454,0.5778331646052365,1.0400925022551955,-1.0242467656770657,-1.098581364630145,-1.6269217968731342,-0.5380599434171536,0.5471589224360313,-0.15507759494977139,1.4790871095019467,-0.27446558430595114,-0.9818983233712903,0.5822932202295092,1.4989356571697585,-1.5167660765081104,-0.04391508084892454,-0.6146328503942985,-0.4269611113101887,0.3850107753681095,-0.823599908251625,-1.2192695016377395,-1.271924771592113,0.15865779204366207,-0.1369657428619823,-0.21798617868724676,0.991797057752415,0.25809674157874557,-0.6706042242173111,0.6382331367957538,1.2395469868475817,0.3640399242189178,0.26936062700445673,0.22042238054034782,-0.4330717767319406,0.5192929066089499,-1.5400957789013614,-1.083466732326714,-0.5139553915022185,0.686079772021422,-0.029618428667161946,-0.23587749429754443,0.22676025821566942,0.35968441275775553,0.9064223001054009,-0.44031139551256687,0.9896377646494094,-0.8105888787574284,0.22286810218519146,-0.0650856711872329,-0.8771118421878885,-0.8174942411443565,1.1531238295610555,-0.49341976931111775,0.4678282510179095,-0.4652385613221129,-0.27623716702981055,0.43069263189932155,0.3752448015846885,0.4915699599565882,-0.10770265451390373,-0.8933707022013404,-0.481733000049995,1.2769011812581346,0.7254913416205704,-0.36070759378226463,0.4269299343544753,blues.00001.au,blues
-1.6610704974097583,4.930675969770475,-2.445902335172596,1.9279620638645076,0.9934885064279982,-1.4413825071503503,-1.6900080509490514,-1.3886470231696053,-5.311676631357204,0.3345368984809107,-2.4904897040502667,-3.4142106709011086,1.0091204524520394,-1.1326543757085579,0.38701552926046034,-2.439191217990852,-0.6805861474502597,-0.039318619600615286,-1.5060488599808584,-1.8607172169470152,0.020428601652288235,-2.5249459176421816,-0.022553537447440857,-2.0193487677425916,-0.2732903937855099,0.980760638933755,-0.7272496810364582,1.5382165362158904,0.8240467789454721,-0.4638988575839029,0.6101970307376846,-0.7100146166999131,0.4445263213856868,0.1103328973452596,2.358109468386659,-0.24390687218093823,-0.6445679372811574,1.8575542352325094,-1.2556880095034095,1.1433581283170298,0.8256587454215781,-0.3904666951969106,-0.03972246777216119,1.0696875875241316,0.665044359485351,-0.8552415291619068,-0.4643055077184778,-0.4088027662112766,0.2722008903899017,0.6970836680426685,-0.31494910452855734,0.12190588536028735,0.6113619022577231,0.6384103026539415,0.5444165303413222,-0.22738204926353883,0.05615060698046632,-0.004456937089663962,-0.6154762950577278,-0.027639672286023466,0.3539102634923405,-0.8179162755636374,-0.9021412237950799,-0.21431575484276608,-0.8758958332824412,-1.6892030998333252,0.7256323162600776,0.1999324595722875,0.5927440133452307,-0.5438353200804344,0.36855811661391913,0.44791533438664605,1.011624732750107,-0.525197126624426,0.05915006116009773,0.593301517058165,-0.8225105176698134,0.23264025918557732,0.8754082498821338,-0.22505157515692786,-0.10197784967170291,0.6118878462522334,-0.051476751882741215,-0.19771623109307243,-0.0034274663752676677,0.06621255137903365,blues.00002.au,blues
-6.005794842873713,4.231876947210664,-1.2579993894170247,0.030393400132610927,-4.468705885881857,-0.6963609543294589,-0.9116877904667665,-0.4843020881832176,-0.6106012766252855,1.25560258222035,-1.3571167889547673,-4.70337825112921,0.7730826227276337,3.473734739602258,2.354402509383679,-2.248172733354584,-0.981845645084046,1.4262227724226288,-4.096293303949062,0.7435584818253738,-1.9793003246936853,0.9581135322614254,-0.8694931029335126,-3.3876541039212027,-1.3565331044228779,-0.3172990212289133,0.6084824396303151,-0.8676093323012166,0.7548801751417952,-0.7673640998821116,0.8850220510686546,-0.4164448908600186,-0.3613020639010803,-1.019195875092037,0.8029328585222916,0.7122227790745719,0.301558088961945,1.0270614904827398,-0.032675150170879075,1.0742591506785188,0.21283277545706727,-0.8767851591949826,-0.30461227831483734,1.3811774680167601,1.0778012539100106,1.316879038875481,0.41709305877305075,0.1848678475635978,0.5430593128062465,0.7638443233781156,0.6937312445937468,-0.6031188938106132,0.004712835120826141,0.16564248989062177,-0.026880028177897954,0.5637159881417688,-2.5329254325989385,0.9138795951166913,-0.13467779529322346,0.02804224088406215,0.5075081919077109,-0.19169592834788346,-0.15167724565961976,1.2814673840324333,0.23406770475580566,1.1731208609499573,-0.07274523560531393,-0.7221904629369522,0.22847977398412614,0.6065843209864997,-1.2476942300520786,0.38170318826850813,0.12447945103200181,-0.5181987975033393,0.0037706214868071584,1.345114063003093,0.0768676621035215,-0.40325458680013027,0.2798517729500837,-0.4163388680308355,0.23017865569718357,-0.7226411339744635,-0.6499155817251695,-0.4701456472842978,-0.16071156432020778,0.7813827446819884,blues.00003.au,blues
-0.9061398389333875,-3.569776170749666,1.4375846713025497,-1.5354793478586672,0.8783133141370035,-3.1748587804732247,-2.98650538450927,6.884004797661262,-2.2663566354458347,-3.125987641545252,-1.9964419398621591,2.751412461893301,-2.80422212345976,1.7112191831262455,2.3171838229858563,2.5696933429195514,4.21852640847826,3.272719717961949,-2.982389945402038,-0.8619055062722389,-2.7290134686783656,2.0165076031525,-1.379658679178615,0.1388923114150876,1.0480150683833362,2.280746325051424,-0.03036394524813569,0.7574702729877717,-1.1358292229937728,-1.9516892249840696,0.33790549272857,2.9300755909016445,-0.26303124318167403,0.8444101021305372,0.7660880711070822,2.302565473440928,-0.030660644179115862,2.648723327640127,0.5228286821863586,-0.9073301858188415,0.4478820849844651,-2.172394173636404,-0.33796385006498425,3.2170837376471018,0.8925969729860322,-1.2589829454063968,-1.1303980666745579,-0.9159007780314805,1.9506628744539827,-0.5496691574777993,-0.12743013752712237,-1.1836018703122293,-0.9917563676772807,-1.0684378300056228,-0.4884581823387999,0.7429308013638314,1.2937221383047526,0.7284142738202223,0.5178703982705501,-1.45151248516512,-0.1260618391242666,-0.13567482545284199,1.9596301669703122,-1.5166841456632132,-1.05682826630599,0.6208449915966352,0.4372243680180328,-0.7360804459752049,0.08212181533213046,0.24049955608942863,-0.233281054920207,-0.27748926563720466,0.41005610612400667,-0.5124112425897194,-1.1613788025845202,2.1991775329035135,0.6531523347614723,1.0973367199276385,1.4194739521505981,-0.27450800968016636,-0.25375563650242866,-0.4741620005091323,-0.26615208431731313,0.08701834177274458,-0.6120041313022692,0.7012417187087204,blues.00004.au,blues
7.363030409014273,-0.822176143625632,-3.8624218318714454,-2.206177000407569,-0.18505604748825494,-1.4815389843442441,3.9401380744946213,2.7003912465359985,-4.070385778938172,-5.43930522630634,-0.45164757012948714,1.7250975006182194,-2.7782250049262927,-4.822465399240332,2.5747403216482754,-0.030391343415881584,0.8576943250795989,-0.5616529221481359,-3.469918903050638,-1.7685566818096896,0.6950628335293996,0.2577119487845467,-1.0676458262689117,5.107934604238215,-1.1775749472806898,1.2205096578028114,2.667495491555341,-2.5217929713674057,0.836090815756284,1.906764337158313,-2.032144505716011,-0.0643425171607848,-1.1950581923758086,1.93867810491278,-0.39429135123012,0.8811293858634723,6.451594349555798,-1.61649982047727,0.8064449741884888,-1.1597090811355055,-1.2907744412788913,-2.736500039085059,0.8796140259361195,-2.2681719040750563,-0.4851289754026566,-0.07818923686462717,0.09437478300773967,0.5279835275438877,1.229877332873868,3.051784652593107,-0.2983374204717087,-2.7206748493316053,-1.9801190209147472,2.1347085213138617,1.7155580965503157,-0.5440240145179163,-1.0455689008602642,0.6732096877709395,1.6867708542970963,0.4635313132129986,0.4805935809682297,-2.0008403769440446,-1.4052148803978026,-1.953341500594414,1.2808727224672574,-0.43094856770317325,-0.7705479331560005,-0.7417365582394398,-1.6485420818119048,-0.0519573852273696,0.6006072545830677,-0.10319373744684761,0.4637034845722632,0.5432321608503259,-0.6279738821453036,2.6649054391757194,-0.8942273170857127,0.0011531443825580228,2.1843516052897707,1.028340881459681,0.3045508847467238,0.09412682032416289,0.541366415698445,-1.3631824793024698,1.0242707891216862,-0.8238883941393798,blues.00005.au,blues
10.072961339937343,-5.578270722458712,-1.0259446550532014,-2.2138399431384306,-4.7053344261657575,-4.340581492448711,-6.5567088549582095,0.7388887367303475,-6.789245399808917,-3.180584940254822,0.8871193245731869,0.8384066244222974,-1.695835526112382,-0.5875046994904094,1.1342848503907401,1.4593979962392019,3.612176696541921,-2.999152929950374,1.4525371717123468,1.403971206996642,-3.6638936491298524,-1.4451777913840067,-0.6039933128283144,0.7270724296530517,-1.6404127714057253,2.3510125140450797,-1.06696396977745,-0.0429624396282663,0.34015874253556205,-1.619561092048973,-0.9895411925055916,-2.1528159806939025,-0.7427903697330178,-2.015178616221657,-0.7045994639108902,0.4290824310607062,-0.43237175170810477,-0.46848303694926186,-1.6367804579379661,-3.023676940348724,1.9779440385056932,-0.7007144330920512,1.989623042867234,-0.7147577631208888,0.21286785364966151,-0.5871973514949163,-0.7757834359785859,-1.4936560140622253,0.9623952380338513,0.09600204991214178,-0.7747029156682559,0.7053368239840185,1.6359776839325322,-0.14303731679110493,0.14434416609330916,-1.2704844032291265,-0.9554518150962306,-0.1003229090733144,1.6865325948170145,-0.34085707754502026,0.1623893358648768,0.13075803571311492,0.04477310884664678,1.6160233237787516,0.3126795113815946,-0.3790335314868518,0.12172381608774936,-0.13995996652201984,-1.2650050830656074,-1.1960552963389735,-1.2304508455502627,-1.903534622238447,1.690797593157918,-0.47304666221830255,-1.4111932403910539,1.9267037278329113,0.3892127185508808,-0.008350128364911674,-0.15378164322281593,0.16279923797124168,-0.697838118341103,1.6333753242498377,0.15862797622181035,0.11748927463700876,0.7235091275456114,0.3611003153724363,blues.00006.au,blues
3.5240394193044207,-2.9940136599609435,-2.1190435783325494,-0.9406141815312903,-1.9789375588222515,-3.6770899951166034,-2.089136732332283,5.713103643793517,-7.135092733888034,-3.0744160499655044,0.308195777775976,0.7517590332069989,-3.6768261743531534,1.0977502368230792,2.532380783661505,3.5983703422597526,3.1979591714594124,2.870938217382326,-0.29180083840151644,1.200056706980275,-1.4891915273419487,-0.7017141711090229,-0.5897931106402834,0.8870062450698875,-1.308342048863295,-0.5670577056737732,-3.1537780853830957,2.436361659049128,0.11875310595402522,-1.694971629171506,0.7672672332855491,2.1389506981989217,-0.5161976376826802,0.40286018483687436,-0.3212020059125398,2.118967702285515,0.5852920038870271,2.3061997297422447,0.30836166631651485,0.2387255879393059,1.0952628371481845,0.5589887566643601,0.9607905494932282,1.7255356044382362,-0.3809404263529029,-1.6397758167070906,-1.4648967219537716,-2.359210591459174,1.0006893066971054,-0.9377616448544134,-1.189925426662228,-0.012676729952869418,0.23364807517154107,0.28326728262369066,-0.3057953443993392,-0.12222457458123882,-0.6293787130691776,-0.31991035351855135,-0.5667037237306741,-0.5104363422757621,-1.5576000649410304,0.22311715479954033,0.6785717518808483,-0.87934254634652,-0.05502173594341037,0.893819182845514,0.1045216436177923,-1.5965810157310525,-0.12918673129524838,2.2244204974816766,-0.8923198531566296,-1.0771246000033516,-0.23793382614071282,-1.357872561712656,-0.4763092827991014,2.1028688521041476,-0.7886998910694539,0.6378683746258166,1.112584389904857,-0.07674731388297404,0.2518439775363623,1.0625110541501064,0.4209144124837863,0.17031790195948932,-0.6948272050339961,0.014119900148677351,blues.00007.au,blues
-8.439591426144567,3.195414268281061,-0.3342676143253225,1.3146064247936853,-2.4365743861510967,-1.9737345281141008,-1.18054190288364,-2.4914213375455128,-1.4675149903335187,-0.09147543317573505,-2.259184656963437,-2.3525878653101975,-0.5285402360510008,1.7102878749796766,2.1537231860790143,-0.9503365300341204,-0.19763645760567924,-2.3450064088887337,-1.539297156850671,1.1319345547727924,-3.84532110190211,0.5558622864975915,2.466277572852967,-1.5541434016669833,1.6963461814291452,1.619157805809304,1.718083611400561,-1.7975129925049678,-0.21584282120680676,-1.4024611092337347,-0.48019341325045345,-0.6534025077239712,0.4877951896973226,0.15875782298006685,0.25277381835316304,-0.8072187118007973,1.4152882064911312,-0.5464679500477814,2.3715013958891684,-2.552881406519737,0.5761616092124711,1.6702852758596611,-3.326970951187282,-1.3807679849550685,0.25620305147628136,0.5539523606214293,2.07850702118837,-0.06583629670543174,0.00021345560393042326,-1.008634316255074,3.6314900534707935,2.133890974497645,-0.4202095111774842,1.365210074470198,-1.8697406255239464,-0.400158830240555,-0.17782077419512177,-0.4809062789484022,-0.7562186561293173,0.652516003867767,1.608392500502164,-0.818507567148953,0.2514848582932765,2.9467687348371627,-0.5556989718639609,0.9103076255858519,-0.30698141632922116,-1.2316132056704934,-0.043731196622692155,-0.13272860866161196,0.3211736746719105,0.8372116209179014,0.35963070039172806,-0.06667384258834662,-0.3155738781491174,-0.485076446933781,-0.7389376694397154,0.7004808244021912,1.0215557884631137,0.4909191966231393,-1.3445607203149577,0.8124378465059342,-1.4476084432551153,0.2478791933777223,1.2643978414464154,-0.04169794061754374,blues.00008.au,blues
3.6752877587648975,-3.139181105949478,-2.103458478945773,-3.692675358940907,2.3364603944234785,-0.21987896681341143,4.620615091792981,-0.629561622048091,-2.0168577844028093,-2.2817366339004623,-1.6056852793323513,3.0407336593000256,-1.2126975255166201,1.2583619645487691,-1.6201891329337168,1.1441012368458778,0.6489138540917538,-0.8663083971364637,-4.014247646224323,-1.3062365765086155,-1.8733938035801605,0.46944347997979446,-0.41892671702118706,0.7304041249324412,-0.2508572370286861,0.7184325809866688,-0.09035889994963457,-0.7623163837149527,-0.30424427085378203,-0.3526799653340191,0.5550637746318758,-1.7613043567332052,-0.8287612670653532,1.9420452885831248,-1.7300072762323009,-0.06842890468315675,0.2863489271092543,0.32506331728181975,0.9421151283267255,0.68865636378133,-0.7491378645306653,-0.327262044164363,0.38920386223446063,-0.061674310480349416,-0.9126120992976811,-0.014253131202641859,-0.9214580304269174,-0.7759230924935212,-0.04686823464973381,1.4709035982314709,0.34491409139569457,0.7948348215712746,-1.0644163200305428,-0.9945355519323347,0.004495112667103765,1.151789368088759,-0.047182506596887365,-0.028533430846361774,1.0242903222770974,-1.1066891094963252,0.8582453990673092,-0.8018061569790328,1.6407696155677323,0.09210446438575201,-0.5943977738363928,-0.321664046759009,-0.05860686594638462,-1.0356651948592932,-0.2930053813889877,-0.8621460901625223,-0.30446283148329173,-0.5697340859550832,-0.6968711605695301,-0.5832295591670607,-0.9312776188436386,0.5509414684751256,-0.06013515141595455,0.4954644601952338,-0.6186624211419932,0.2003900111825561,-1.449773064435441,0.541588294621252,0.17267308908162374,-0.24636999618092334,0.30617820399476425,0.7618529743572581,blues.00009.au,blues
